the;det
and;og
have;har
that;at
for;til
you;du
with;med
say;sige
this;dette
they;de
but;men
his;hans
from;fra
not;ikke
she;hun
as;som
what;hvad
their;deres
can;kan
who;WHO
get;få
would;ville
her;hende
all;alle
make;lave
about;om
know;ved godt
will;vilje
one;en
time;tid
there;der
year;år
think;tænke
when;hvornår
which;hvilken
them;dem
some;nogle
people;mennesker
take;tage
out;ud
into;ind i
just;lige
see;se
him;Hej M
your;din
come;komme
could;kunne
now;nu
than;end
like;synes godt om
other;Andet
how;hvordan
then;derefter
its;dens
our;vores
two;to
more;mere
these;Disse
want;vil have
way;vej
look;se
first;først
also;også
new;ny
because;fordi
day;dag
use;brug
man;mand
find;finde
here;her
thing;ting
give;give
many;mange
well;godt
only;kun
those;de der
tell;fortælle
very;meget
even;også selvom
back;tilbage
any;nogen
good;godt
woman;kvinde
through;igennem
life;liv
child;barn
work;arbejde
down;ned
may;kan
after;efter
should;skulle gerne
call;opkald
world;verden
over;over
school;skole
still;stadig
try;prøve
last;sidst
ask;Spørg
need;brug for
too;også
feel;føle
three;tre
state;stat
never;aldrig
become;blive
between;mellem
high;høj
really;virkelig
something;noget
most;mest
another;en anden
much;meget
family;familie
own;egen
leave;forlade
put;sætte
old;gammel
while;mens
mean;betyde
keep;holde
student;studerende
why;hvorfor
let;lade
great;store
same;samme
big;stor
group;gruppe
begin;begynde
seem;synes
country;Land
help;Hjælp
talk;tale
where;hvor
turn;tur
problem;problem
every;hver
start;Start
hand;hånd
might;magt
American;amerikansk
show;at vise
part;en del
against;mod
place;placere
such;sådan
again;igen
few;få
case;sag
week;uge
company;Selskab
system;system
each;hver
right;ret
program;program
hear;høre
question;spørgsmål
during;i løbet af
play;Spil
government;regering
run;løb
small;lille
number;nummer
off;af
always;altid
move;bevæge sig
night;nat
live;Direkte
Mr;Hr
point;punkt
believe;tro på
hold;holde
today;i dag
bring;tage med
happen;ske
next;Næste
without;uden
before;Før
large;stor
million;million
must;skal
home;hjem
under;under
water;vand
room;værelse
write;skrive
mother;mor
area;areal
national;national
money;penge
story;historie
young;ung
fact;faktum
month;måned
different;forskellige
lot;masse
study;undersøgelse
book;Bestil
eye;øje
job;job
word;ord
though;selvom
business;forretning
issue;problem
side;side
kind;venlig
four;fire
head;hoved
far;langt
black;sort
long;lang
both;begge
little;lille
house;hus
yes;Ja
since;siden
provide;give
service;service
around;rundt om
friend;ven
important;vigtig
father;far
sit;sidde
away;væk
until;så længe
power;strøm
hour;time
game;spil
often;tit
yet;endnu
line;linje
political;politisk
end;ende
among;blandt
ever;nogensinde
stand;stå
bad;dårligt
lose;tabe
however;imidlertid
member;medlem
pay;betale
law;lov
meet;møde
car;bil
city;by
almost;næsten
include;omfatte
continue;Blive ved
set;sæt
later;senere
community;fællesskab
name;navn
five;fem
once;enkelt gang
white;hvid
least;mindst
president;formand
learn;lære
real;ægte
change;lave om
team;hold
minute;minut
best;bedst
several;flere
idea;ide
kid;barn
body;legeme
information;Information
nothing;ikke noget
ago;siden
lead;at føre
social;social
understand;forstå
whether;om
watch;kigge på
together;sammen
follow;følge efter
parent;forælder
stop;hold op
face;ansigt
anything;hvad som helst
create;skab
public;offentlig
already;allerede
speak;tale
others;andre
read;Læs
level;niveau
allow;tillade
add;tilføje
office;kontor
spend;bruge
door;dør
health;sundhed
person;person
art;kunst
sure;jo da
war;krig
history;historie
party;parti
within;inden for
grow;dyrke
result;resultat
open;åben
morning;morgen
walk;gå
reason;grund
low;lav
win;vinde
research;forskning
girl;pige
guy;fyr
early;tidlig
food;mad
moment;øjeblik
himself;ham selv
air;luft
teacher;lærer
force;kraft
offer;tilbud
enough;nok
education;uddannelse
across;et kors
although;Selvom
remember;Husk
foot;fod
second;sekund
boy;dreng
maybe;måske
toward;imod
able;i stand
age;alder
policy;politik
everything;alt
love;kærlighed
process;behandle
music;musik
including;inklusive
consider;overveje
appear;komme til syne
actually;rent faktisk
buy;købe
probably;sandsynligvis
human;human
wait;vente
serve;tjene
market;marked
die;det
send;sende
expect;forventer
sense;følelse
build;bygge
stay;Bliv
fall;efterår
oh;åh
nation;nation
plan;plan
cut;skære
college;kollegium
interest;interesse
death;død
course;Rute
someone;nogen
experience;erfaring
behind;bag
reach;nå
local;lokal
kill;dræbe
six;seks
remain;forblive
effect;effekt
yeah;ja
suggest;antyder
class;klasse
control;styring
raise;hæve
care;omsorg
perhaps;måske
late;sent
hard;svært
field;Mark
else;andet
pass;passere
former;tidligere
sell;sælge
major;major
sometimes;Sommetider
require;kræve
along;langs med
development;udvikling
themselves;dem selv
report;rapport
role;rolle
better;bedre
economic;økonomisk
effort;indsats
decide;beslutte
rate;sats
strong;stærk
possible;muligt
heart;hjerte
drug;medicin
leader;leder
light;lys
voice;stemme
wife;kone
whole;hel
police;politi
mind;sind
finally;langt om længe
pull;trække
return;Vend tilbage
free;ledig
military;militær
price;pris
less;mindre
according;ifølge
decision;afgørelse
explain;forklare
son;søn
hope;håber
develop;udvikle
view;udsigt
relationship;forhold
carry;bære
town;by
road;vej
drive;køre
arm;arm
TRUE;RIGTIGT
federal;føderale
break;pause
difference;forskel
thank;takke
receive;modtage
value;værdi
international;international
building;bygning
action;handling
full;fuld
model;model
join;tilslutte
season;sæson
society;samfund
tax;skat
director;direktør
position;position
player;spiller
agree;enig
especially;især
record;optage
pick;plukke
wear;have på
paper;papir
special;særlig
space;plads
ground;jord
form;form
support;support
event;begivenhed
official;officiel
whose;hvis
matter;stof
everyone;alle sammen
center;centrum
couple;par
site;websted
project;projekt
hit;hit
base;grundlag
activity;aktivitet
star;stjerne
table;bord
court;ret
produce;fremstille
eat;spise
teach;underviser
oil;olie
half;halvt
situation;situation
easy;let
cost;koste
industry;industri
figure;figur
street;gade
image;billede
itself;sig selv
phone;telefon
either;enten
data;data
cover;dække over
quite;temmelig
picture;billede
clear;klar
practice;øve sig
piece;stykke
land;jord
recent;nylig
describe;beskrive
product;produkt
doctor;læge
wall;væg
patient;patient
worker;arbejder
news;nyheder
test;prøve
movie;film
certain;bestemte
north;nord
personal;personlig
simply;ganske enkelt
third;tredje
technology;teknologi
catch;fangst
step;trin
baby;baby
computer;computer
type;type
attention;opmærksomhed
draw;tegne
film;film
Republican;Republikaner
tree;træ
source;kilde
red;rød
nearly;næsten
organization;organisation
choose;vælge
cause;årsag
hair;hår
century;århundrede
evidence;beviser
window;vindue
difficult;svært
listen;Lyt
soon;snart
culture;kultur
billion;milliard
chance;chance
brother;bror
energy;energi
period;periode
summer;sommer
realize;realisere
hundred;hundrede
available;ledig
plant;plante
likely;sandsynligt
opportunity;mulighed
term;semester
short;kort
letter;brev
condition;tilstand
choice;valg
single;enkelt
rule;Herske
daughter;datter
administration;administration
south;syd
husband;ægtemand
Congress;Kongres
floor;etage
campaign;kampagne
material;materiale
population;befolkning
economy;økonomi
medical;medicinsk
hospital;Hospital
church;kirke
close;tæt
thousand;tusind
risk;risiko
current;nuværende
fire;brand
future;fremtid
wrong;forkert
involve;involvere
defense;forsvar
anyone;nogen som helst
increase;øge
security;sikkerhed
bank;bank
myself;Mig selv
certainly;sikkert
west;vest
sport;sport
board;bestyrelse
seek;søge
per;om
subject;emne
officer;officer
private;privat
rest;hvile
behavior;opførsel
deal;del
performance;ydeevne
fight;kæmpe
throw;kaste
top;top
quickly;hurtigt
past;forbi
goal;mål
bed;seng
order;bestille
author;forfatter
fill;fylde
represent;repræsentere
focus;fokus
foreign;udenlandsk
drop;dråbe
blood;blod
upon;på
agency;bureau
push;skubbe
nature;natur
color;farve
recently;for nylig
store;butik
reduce;reducere
sound;lyd
note;Bemærk
fine;bøde
near;nær ved
movement;bevægelse
page;side
enter;gå ind
share;del
common;almindelige
poor;fattige
natural;naturlig
race;race
concern;bekymring
series;serie
significant;væsentlig
similar;lignende
hot;hed
language;Sprog
usually;som regel
response;respons
dead;død
rise;stige
animal;dyr
factor;faktor
decade;årti
article;artikel
shoot;skyde
east;øst
save;Gemme
seven;syv
artist;kunstner
scene;scene
stock;lager
career;karriere
despite;på trods af
central;central
eight;otte
thus;dermed
treatment;behandling
beyond;ud over
happy;lykkelig
exactly;Nemlig
protect;beskytte
approach;nærme sig
lie;ligge
size;størrelse
dog;hund
fund;fond
serious;alvorlig
occur;forekomme
media;medier
ready;parat
sign;skilt
thought;tanke
list;liste
individual;individuel
simple;enkel
quality;kvalitet
pressure;tryk
accept;acceptere
answer;svar
resource;ressource
identify;identificere
left;venstre
meeting;møde
determine;bestemme
prepare;forberede
disease;sygdom
whatever;uanset hvad
success;succes
argue;argumentere
cup;kop
particularly;især
amount;beløb
ability;evne
staff;personale
recognize;genkende
indicate;angive
character;Karakter
growth;vækst
loss;tab
degree;grad
wonder;spekulerer
attack;angreb
herself;hende selv
region;område
television;television
box;boks
TV;TV
training;uddannelse
pretty;smuk
trade;handle
election;valg
everybody;alle
physical;fysisk
lay;lægge
general;generel
feeling;følelse
standard;standard
bill;regning
message;besked
fail;svigte
outside;uden for
arrive;ankomme
analysis;analyse
benefit;fordel
sex;køn
forward;frem
lawyer;jurist
present;til stede
section;afsnit
environmental;miljømæssige
glass;glas
skill;evne
sister;søster
PM;OM EFTERMIDDAGEN
professor;professor
operation;operation
financial;finansiel
crime;forbrydelse
stage;scene
ok;Okay
compare;sammenligne
authority;myndighed
miss;gå glip af
design;design
sort;sortere
act;handling
ten;ti
knowledge;viden
gun;pistol
station;station
blue;blå
strategy;strategi
clearly;klart
discuss;drøfte
indeed;Ja
truth;sandhed
song;sang
example;eksempel
democratic;demokratisk
check;kontrollere
environment;miljø
leg;ben
dark;mørk
various;forskellige
rather;hellere
laugh;grine
guess;gætte
executive;udøvende
prove;bevise
hang;hænge
entire;hel
rock;klippe
forget;glemme
claim;påstand
remove;fjerne
manager;Manager
enjoy;god fornøjelse
network;netværk
legal;gyldige
religious;religiøs
cold;kold
final;endelig
main;vigtigste
science;videnskab
green;grøn
memory;hukommelse
card;kort
above;over
seat;sæde
cell;celle
establish;etablere
nice;pæn
trial;forsøg
expert;ekspert
spring;forår
firm;firma
Democrat;demokrat
radio;radio
visit;besøg
management;ledelse
avoid;undgå
imagine;forestille
tonight;i aften
huge;kæmpe stor
ball;bold
finish;Afslut
yourself;dig selv
theory;teori
impact;indvirkning
respond;svare
statement;udmelding
maintain;opretholde
charge;oplade
popular;populær
traditional;traditionel
onto;på
reveal;løfte sløret
direction;retning
weapon;våben
employee;medarbejder
cultural;kulturel
contain;indeholde
peace;fred
pain;smerte
apply;ansøge
measure;måle
wide;bred
shake;ryste
fly;flyve
interview;interview
manage;styre
chair;stol
fish;fisk
particular;særlig
camera;kamera
structure;struktur
politics;politik
perform;udføre
bit;lidt
weight;vægt
suddenly;pludselig
discover;opdage
candidate;kandidat
production;produktion
treat;behandle
trip;rejse
evening;aften
affect;påvirke
inside;inde
conference;konference
unit;enhed
style;stil
adult;voksen
worry;bekymre
range;rækkevidde
mention;nævne
deep;dyb
edge;kant
specific;bestemt
writer;forfatter
trouble;problemer
necessary;nødvendig
throughout;hele vejen igennem
challenge;udfordring
fear;frygt
shoulder;skulder
institution;institution
middle;midten
sea;hav
dream;drøm
bar;bar
beautiful;smuk
property;ejendom
instead;i stedet
improve;forbedre
stuff;ting og sager
detail;detalje
method;metode
somebody;en eller anden
magazine;magasin
hotel;Hotel
soldier;soldat
reflect;afspejle
heavy;tung
sexual;seksuel
bag;taske
heat;varme
marriage;ægteskab
tough;hårde
sing;synge
surface;overflade
purpose;formål
exist;eksisterer
pattern;mønster
whom;hvem
skin;hud
agent;agent
owner;ejer
machine;maskine
gas;gas
ahead;foran
generation;generation
commercial;kommercielle
address;adresse
cancer;Kræft
item;vare
reality;virkelighed
coach;træner
Mrs;fru
yard;gård
beat;slå
violence;vold
total;i alt
tend;pleje
investment;investering
discussion;diskussion
finger;finger
garden;have
notice;varsel
collection;kollektion
modern;moderne
task;opgave
partner;partner
positive;positiv
civil;civil
kitchen;køkken
consumer;forbruger
shot;skud
budget;budget
wish;ønske
painting;maleri
scientist;videnskabsmand
safe;sikker
agreement;aftale
capital;kapital
mouth;mund
nor;heller ikke
victim;offer
newspaper;avis
threat;trussel
responsibility;ansvar
smile;smil
attorney;advokat
score;score
account;konto
interesting;interessant
audience;publikum
rich;rig
dinner;aftensmad
vote;stemme
western;vestlig
relate;forholde sig
travel;rejse
debate;debat
prevent;forhindre
citizen;borger
majority;flertal
none;ingen
front;foran
born;Født
admit;indrømme
senior;senior-
assume;antage
wind;vind
key;nøgle
professional;professionel
mission;mission
fast;hurtig
alone;alene
customer;kunde
suffer;lide
speech;tale
successful;vellykket
option;mulighed
participant;deltager
southern;syd-
fresh;frisk
eventually;til sidst
forest;Skov
video;video
global;global
Senate;Senatet
reform;reform
access;adgang
restaurant;restaurant
judge;dommer
publish;offentliggøre
relation;forhold
release;frigøre
bird;fugl
opinion;mening
credit;kredit
critical;kritisk
corner;hjørne
concerned;berørte
recall;minde om
version;version
stare;stirre
safety;sikkerhed
effective;effektiv
neighborhood;kvarter
original;original
troop;troppe
income;indkomst
directly;direkte
hurt;gøre ondt
species;arter
immediately;straks
track;spore
basic;grundlæggende
strike;strejke
sky;himmel
freedom;frihed
absolutely;absolut
plane;fly
nobody;ingen
achieve;opnå
object;objekt
attitude;holdning
labor;arbejdskraft
refer;henvise
concept;koncept
client;klient
powerful;magtfulde
perfect;Perfekt
nine;ni
therefore;derfor
conduct;adfærd
announce;annoncere
conversation;samtale
examine;undersøge
touch;røre ved
please;Vær venlig
attend;deltage
completely;fuldstændig
variety;bred vifte
sleep;søvn
involved;involveret
investigation;efterforskning
nuclear;atomisk
researcher;forsker
press;trykke
conflict;konflikt
spirit;ånd
replace;erstatte
British;britisk
encourage;tilskynde
argument;argument
camp;lejr
brain;hjerne
feature;funktion
afternoon;eftermiddag
AM;ER
weekend;weekend
dozen;dusin
possibility;mulighed
insurance;forsikring
department;afdeling
battle;kamp
beginning;starten
date;dato
generally;generelt
African;afrikansk
sorry;undskyld
crisis;krise
complete;komplet
fan;ventilator
stick;Pind
define;Definere
easily;let
hole;hul
element;element
vision;vision
status;status
normal;normal
Chinese;kinesisk
ship;skib
solution;løsning
stone;sten-
slowly;langsomt
scale;vægt
university;universitet
introduce;indføre
driver;chauffør
attempt;forsøg
park;parkere
spot;få øje på
lack;mangel
ice;is
boat;båd
drink;drikke
sun;sol
distance;afstand
wood;træ
handle;håndtere
truck;lastbil
mountain;bjerg
survey;undersøgelse
supposed;formodede
tradition;tradition
winter;vinter
village;landsby
Soviet;sovjetisk
refuse;nægte
sales;salg
roll;rulle
communication;meddelelse
screen;skærmen
gain;gevinst
resident;beboer
hide;skjule
gold;guld
club;forening
farm;gård
potential;potentiel
European;europæisk
presence;tilstedeværelse
independent;uafhængig
district;distrikt
shape;form
reader;læser
Ms;Frk
contract;kontrakt
crowd;menneskemængde
Christian;kristen
express;udtrykke
apartment;lejlighed
willing;villig
strength;styrke
previous;Tidligere
band;band
obviously;naturligvis
horse;hest
interested;interesseret
target;mål
prison;fængsel
ride;ride
guard;vagt
terms;vilkår
demand;efterspørgsel
reporter;reporter
deliver;aflevere
text;tekst
tool;værktøj
wild;vild
vehicle;køretøj
observe;observere
flight;flyvningen
facility;anlæg
understanding;forståelse
average;gennemsnit
emerge;dukke op
advantage;fordel
quick;hurtig
leadership;ledelse
earn;tjene
pound;pund
basis;basis
bright;lyse
operate;operere
guest;gæst
sample;prøve
contribute;bidrage
tiny;lille bitte
block;blok
protection;beskyttelse
settle;afregne
feed;foder
collect;indsamle
additional;ekstra
highly;højt
identity;identitet
title;titel
mostly;for det meste
lesson;lektie
faith;tro
river;flod
promote;fremme
living;levende
count;tælle
unless;med mindre
marry;gifte
tomorrow;i morgen
technique;teknik
path;sti
ear;øre
shop;butik
folk;folk
principle;princip
survive;overleve
lift;løfte op
border;grænse
competition;konkurrence
jump;hoppe
gather;samle
limit;begrænse
fit;passe
cry;skrig
equipment;udstyr
worth;værdi
associate;associeret
critic;kritiker
warm;varm
aspect;aspekt
insist;insistere
failure;fiasko
annual;årligt
French;fransk
Christmas;jul
comment;kommentar
responsible;ansvarlig
affair;affære
procedure;procedure
regular;fast
spread;spredning
chairman;formand
baseball;baseball
soft;blød
ignore;ignorere
egg;æg
belief;tro
demonstrate;demonstrere
anybody;nogen
murder;mord
gift;gave
religion;religion
review;anmeldelse
editor;redaktør
engage;engagere sig
coffee;kaffe
document;dokument
speed;hastighed
cross;kryds
influence;indflydelse
anyway;alligevel
threaten;true
commit;begå
female;kvinde
youth;ungdom
wave;bølge
afraid;bange
quarter;kvarter
background;baggrund
native;hjemmehørende
broad;bred
wonderful;vidunderlig
deny;nægte
apparently;tilsyneladende
slightly;en anelse
reaction;reaktion
twice;to gange
suit;dragt
perspective;perspektiv
growing;vokser
blow;blæse
construction;konstruktion
intelligence;intelligens
destroy;ødelægge
cook;laver mad
connection;forbindelse
burn;brænde
shoe;sko
grade;karakter
context;sammenhæng
committee;udvalg
hey;Hej
mistake;fejl
location;Beliggenhed
clothes;tøj
Indian;indisk
quiet;rolige
dress;kjole
promise;løfte
aware;klar over
neighbor;nabo
function;fungere
bone;knogle
active;aktiv
extend;forlænge
chief;chef
combine;forene
wine;vin
below;under
cool;fedt nok
voter;vælger
learning;læring
bus;bus
hell;helvede
dangerous;farligt
remind;minde om
moral;moralsk
United;Forenet
category;kategori
relatively;forholdsvis
victory;sejr
academic;akademisk
Internet;Internet
healthy;sund og rask
negative;negativ
following;følge
historical;historisk
medicine;medicin
tour;tur
depend;afhænge af
photo;Foto
finding;finde
grab;tag fat
direct;direkte
classroom;klasseværelset
contact;kontakt
justice;retfærdighed
participate;deltage
daily;daglige
fair;retfærdig
pair;par
famous;berømt
exercise;dyrke motion
knee;knæ
flower;blomst
tape;tape
hire;leje
familiar;velkendt
appropriate;passende
supply;levere
fully;fuldt ud
actor;skuespiller
birth;fødsel
search;Søg
tie;binde
democracy;demokrati
eastern;østlige
primary;primær
yesterday;i går
circle;cirkel
device;enhed
progress;fremskridt
bottom;bund
island;ø
exchange;udveksling
clean;ren
studio;studie
train;tog
lady;dame
colleague;kollega
application;Ansøgning
neck;nakke
lean;læne
damage;skade
plastic;plast
tall;høj
plate;plade
hate;had
otherwise;Ellers
writing;skrivning
male;han-
alive;i live
expression;udtryk
football;fodbold
intend;har til hensigt
chicken;kylling
army;hær
abuse;misbrug
theater;teater
shut;lukke
map;kort
extra;ekstra
session;session
danger;fare
welcome;Velkommen
domestic;indenlandske
lots;masser
literature;litteratur
rain;regn
desire;ønske
assessment;vurdering
injury;skade
respect;respekt
northern;nordlige
nod;nikke
paint;maling
fuel;brændstof
leaf;blad
dry;tør
Russian;Russisk
instruction;instruktion
pool;pool
climb;klatre
sweet;sød
engine;motor
fourth;fjerde
salt;salt
expand;udvide
importance;betydning
metal;metal
fat;fed
ticket;billet
software;software
disappear;forsvinde
corporate;corporate
strange;mærkelig
lip;læbe
reading;læsning
urban;by
mental;mental
increasingly;i stigende grad
lunch;frokost
educational;pædagogisk
somewhere;et eller andet sted
farmer;landmand
sugar;sukker
planet;planet
favorite;favorit
explore;udforske
obtain;opnå
enemy;fjende
greatest;størst
complex;kompleks
surround;omgive
athlete;atlet
invite;invitere
repeat;gentage
carefully;omhyggeligt
soul;sjæl
scientific;videnskabelig
impossible;umulig
panel;panel
meaning;betyder
mom;mor
married;gift
instrument;instrument
predict;forudsige
weather;vejr
presidential;præsidentvalg
emotional;følelsesmæssig
commitment;forpligtelse
Supreme;Supreme
bear;bjørn
pocket;lomme
thin;tynd
temperature;temperatur
surprise;overraskelse
poll;afstemning
proposal;forslag
consequence;følge
breath;åndedrag
sight;syn
balance;balance
adopt;adoptere
minority;mindretal
straight;lige
connect;Opret forbindelse
works;arbejder
teaching;undervisning
belong;tilhører
aid;hjælpe
advice;råd
okay;okay
photograph;fotografi
empty;tom
regional;regional
trail;sti
novel;roman
code;kode
somehow;på en eller anden måde
organize;organisere
jury;jury
breast;bryst
Iraqi;irakisk
acknowledge;anerkende
theme;tema
storm;storm
union;Union
desk;skrivebord
thanks;tak
fruit;frugt
expensive;dyrt
yellow;gul
conclusion;konklusion
prime;prime
shadow;skygge
struggle;kamp
conclude;konkludere
analyst;analytiker
dance;dans
regulation;regulering
being;væren
ring;ring
largely;i det store hele
shift;flytte
revenue;indtægter
mark;mærke
locate;lokalisere
county;amt
appearance;udseende
package;pakke
difficulty;vanskelighed
bridge;bro
recommend;anbefale
obvious;indlysende
basically;i bund og grund
e-mail;e-mail
generate;frembringe
anymore;længere
propose;foreslå
thinking;tænker
possibly;eventuelt
trend;tendens
visitor;besøgende
loan;lån
currently;i øjeblikket
comfortable;komfortabel
investor;investor
profit;profit
angry;vred
crew;mandskab
accident;ulykke
meal;måltid
hearing;høring
traffic;Trafik
muscle;muskel
notion;begreb
capture;fange
prefer;foretrække
truly;virkelig
earth;jorden
Japanese;japansk
chest;bryst
thick;tyk
cash;kontanter
museum;museum
beauty;skønhed
emergency;nødsituation
unique;enestående
internal;indre
ethnic;etnisk
link;link
stress;stress
content;indhold
select;Vælg
root;rod
nose;næse
declare;erklære
appreciate;sætter pris på
actual;faktiske
bottle;flaske
hardly;næsten
setting;indstilling
launch;lancering
file;fil
sick;syg
outcome;resultat
ad;annonce
defend;forsvare
duty;pligt
sheet;ark
ought;burde
ensure;sikre
Catholic;katolsk
extremely;ekstremt
extent;grad
component;komponent
mix;blande
long-term;langsigtet
slow;langsom
contrast;kontrast
zone;zone
wake;vågne
airport;lufthavn
brown;Brun
shirt;skjorte
pilot;pilot
warn;advare
ultimately;ultimativt
cat;kat
contribution;bidrag
capacity;kapacitet
ourselves;os selv
estate;ejendom
guide;guide
circumstance;omstændighed
snow;sne
English;engelsk
